Page,URL,Rect,Context
2,https://diariocorreo.pe/edicion/piura/funcionarios-de-la-eps-grau-son-citados-a-declarar-por-contaminacion-en-sullana-noticia/,"(347.123291015625, 495.07745361328125, 374.13568115234375, 504.9001159667969)",marco de la denuncia p ullana. (Correo)
2,https://www.youtube.com/watch?v=I3Xmmh4BglY,"(106.4675521850586, 534.3681640625, 138.39126586914062, 544.1908569335938)",p López Aliaga pidió la ref jadas. (RPP TV)
2,https://imacorpplataforma.com/sunass/pobladores-se-oponen-que-emapa-san-martin-asuma-administracion-de-agua-en-juan-guerra-exitosatv-san-martin-06-04-2025/,"(91.1196060180664, 593.3042602539062, 120.58765411376953, 603.1268920898438)",p garon a la municipalida nicipal. (Exitosa)
2,https://cooperaccion.org.pe/sentencia-confirma-que-el-proyecto-minero-ariana-es-una-amenaza-para-el-agua-de-lima-y-callao/,"(164.17581176757812, 642.4176635742188, 220.65625, 652.2404174804688)","p a el derecho fundamental al ag Callao. (CooperAcción, La Rep"
2,http://imacorpplataforma.com/wp-content/uploads/2025/04/LA-REPUBLICA-ECONOMIA-20-PJ-NO-ANULA-PROYECTO-ARIANA-QUE-AMENAZA-DOTACION-DE-AGUA-06-04-2025.jpg,"(225.56759643554688, 642.4176635742188, 278.364501953125, 652.2404174804688)","ndamental al agua potable y a Acción, La República)"
2,https://noticiaspiura30.pe/ejecutaran-proyecto-de-agua-y-desague-en-piura-los-ficus-y-malvinas/,"(520.2481079101562, 751.6951293945312, 552.1718139648438, 761.5177612304688)",g p y ecto representa Piura. (Noticias
2,https://noticiaspiura30.pe/ejecutaran-proyecto-de-agua-y-desague-en-piura-los-ficus-y-malvinas/,"(45.075775146484375, 761.5177612304688, 65.948974609375, 771.3403930664062)",un avance si Piura)
3,https://www.televisiontarapoto.pe/san-martin-cacatachi-a-un-paso-de-concretar-proyecto-de-agua-potable-que-sera-administrado-por-emapa/,"(503.6723327636719, 28.5, 539.279541015625, 38.3226318359375)",Martín. (Tarapoto
3,https://www.televisiontarapoto.pe/san-martin-cacatachi-a-un-paso-de-concretar-proyecto-de-agua-potable-que-sera-administrado-por-emapa/,"(45.075775146484375, 38.3226318359375, 84.98043060302734, 48.14532470703125)",agua potable y alc Televisión)
3,https://diariocorreo.pe/edicion/la-libertad/ejecutan-obras-para-garantizar-suministro-de-agua-la-libertad-peru-noticia/,"(239.0737762451172, 97.25872802734375, 266.7000427246094, 107.08135986328125)","p cos, que afectan la infra región. (Correo)"
3,https://imacorpplataforma.com/uncategorized/gobierno-beneficia-a-mas-de-5-700-familias-de-huanuco-y-pasco-con-entrega-de-licencias-de-uso-de-agua-tv-peru-06-04-2025/,"(81.91083526611328, 156.19488525390625, 114.44847869873047, 166.01751708984375)",q p sí a 5 742 familias perte amiliar. (TV Perú)
3,http://imacorpplataforma.com/wp-content/uploads/2025/04/LA-REPUBLICA-ESPECIAL-2-3-LORETO-MAS-DE-10-MIL-CASOS-NUEVOS-DE-ANEMIA-INFANTIL-Y-BAJO-APRENDIZAJE-ESCOLAR-05-04-2025-scaled.jpg,"(142.68870544433594, 215.13092041015625, 195.48562622070312, 224.95355224609375)","nivel de infraestructura, más cidad. (La República)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/04/EL-PERUANO-POLITICA-4-EMERGENCIA-05-04-2025.jpg,"(243.37120056152344, 333.6170959472656, 287.5732727050781, 343.43975830078125)","g Cusco, Huancavelica, Huá luvias. (El Peruano)"
3,http://imacorpplataforma.com/wp-content/uploads/2025/04/EL-COMERCIO-TEMA-DEL-DIA-3-SOLO-EL-19-REGISTRA-UNA-EJECUCION-PRESUPUESTAL-SUPERIOR-AL-20-05-04-2025.jpg,"(414.65423583984375, 459.47015380859375, 463.1537170410156, 469.2928161621094)",p y presupuestal del Ministerio mpeño. (El Comercio)
